text,label,predicao,resposta_raw,tokens_s
melhor lugar pra relaxar.🤤,not_toxic,not_toxic,NOT_TOXIC,98.0
@user aqui ele não tem vez,not_toxic,not_toxic,NOT_TOXIC,100.3
rt @user cada vez mais parecido com o jyp https://t.co/p34hxq6wll,not_toxic,not_toxic,NOT_TOXIC,98.5
nada do que eu faço nunca ta bom pra ninguem,not_toxic,not_toxic,NOT_TOXIC,100.0
"Chamar a homem de ladrão é fácil, difícil é admitir q já fez parte da quadrilha de assalto a banco (ou tenta part… — WTF KKKKK preguiça d interagir e falar minha opinião pra gente hipocrita que acha certo mulher ser chamada d puta… https://t.co/CsQUMCmZqq",not_toxic,misogyny,MISOGYNY,92.8
"Eu já odeio tanto meu corpo, aí vejo uma guria assim com esse corpo se considerando gordinha, me olho no espelho e fico pensando oq eu deixo pra mim então, tipo de legenda tóxica do caralho https://t.co/FH6GUfl5GP",obscene,not_toxic,NOT_TOXIC,95.8
"essa tal de pocah é a razão do libido de qualquer um mané, até uma mulher hetero fica atiçada com essa mina, DEUSA DO CARALHO",not_toxic,obscene,OBSCENE,97.1
teve um acidente feio aqui so pode,not_toxic,not_toxic,NOT_TOXIC,99.5
"rt @user obrigada por ser para mim, um meio de encontrar paz na guerra.🕊💓 https://t.co/sglhagrmu7",not_toxic,not_toxic,NOT_TOXIC,98.2
@user @user @user putinha aguente 3 kkkk socorrooo,obscene,obscene,OBSCENE,104.1
ontem foi só a melhor forma com meu paraíba 🥰💏,not_toxic,not_toxic,NOT_TOXIC,100.5
kkkkkkkkkkk namoral mesmo se a maysa n茫o for eu vo fica muito puta,not_toxic,not_toxic,NOT_TOXIC,103.8
estragaram minha infância k,not_toxic,not_toxic,NOT_TOXIC,101.2
"@user PEÇONHENTA, de onde é a fonte? Kkkkk para que tá feio! Essa Pati, foi diagnosticada lOKKA por uma Psiquiatra. Por falar nisso? O falso neném dela tá bem?

Dupla sertaneja!
PEÇONHENTA e NOCIVA! 
Já em cartaz! Vamos #DireitaUnida? https://t.co/tvwpBfDc9U",insult,not_toxic,NOT_TOXIC,97.8
"@user @user Isso mesmo Leonardo, ele é  um idiota falador de merda, mas montou uma puta equipe, e os resultados começam a aparecer.",insult,not_toxic,NOT_TOXIC,98.9
"como muita gente nunca havia visto essa fancam, tanto que até aqui nem se acha mais, decidi postar e hypar sozinha 👍🏻 stan bangchin https://t.co/8RKgUFoxAE",not_toxic,not_toxic,NOT_TOXIC,101.9
@user nossa vai toma no cu,insult,obscene,OBSCENE,109.1
e o jeito !,not_toxic,not_toxic,NOT_TOXIC,103.7
@user @user que??? como assim medidas internas e nao podem expor qual sera????a vai se fu isso é um absurdo que porra é essa a menina poderia ta morta agora ou violentada ou os dois TEM QUE EXPOR SIM mas que caralho,not_toxic,not_toxic,NOT_TOXIC,90.9
"""Nossa vc postou algo sobre seu ex superou n"" caralho vcs n me deixam em paz faz 2 anos q eu terminei eu tive uma relação de 3 anos ele é meu ex vou fazer oq amados",not_toxic,not_toxic,NOT_TOXIC,103.0
"porra, será que não vai ter mais calourada?",not_toxic,not_toxic,NOT_TOXIC,85.1
"pegaria alguém do 1 a? solta a inicial pfv — pegaria mas não rola soltar, sorry https://t.co/fqey95akai",not_toxic,not_toxic,NOT_TOXIC,84.8
obrigado bap... pqp,obscene,not_toxic,NOT_TOXIC,88.8
rt @user nd vai da errado pois dia de sexta nada da errado só da certo https://t.co/sspnd49eff,not_toxic,not_toxic,NOT_TOXIC,92.8
comendo bem pouco hj pra não ficar com uma barriguinha saliente a noite kkkk e ngm vim de gracinha pro meu lado com pergunta idiota,not_toxic,not_toxic,NOT_TOXIC,83.1
tudo na vida tem limite porra,not_toxic,not_toxic,NOT_TOXIC,87.8
rt @user lembro me de foder o computador ao jogar gta 😂 https://t.co/a8k7ctoe3h,not_toxic,not_toxic,NOT_TOXIC,91.5
rt @user ❤️❤️❤️🤪🤪🤪🤪🤪🤪🤪🤪🤪❤️❤️❤️❤️❤️🤪🤪🤪🤪 (emoji p chamar atenção) https://t.co/rhhnwoyjrj,not_toxic,not_toxic,NOT_TOXIC,86.9
"ossada...
brigo com o @user venho embora eo tempo muda pqp muito azar kkkkkkk",not_toxic,not_toxic,NOT_TOXIC,88.3
deus falo: vai fuma não filha da puta,obscene,insult,INSULT,105.4
@user tentei explicar e fui chamada de biscoiteira kkkkkkl existe?,not_toxic,not_toxic,NOT_TOXIC,92.0
que jogada do caralho!!!!,not_toxic,not_toxic,NOT_TOXIC,93.6
@user avisem que ele está rico pq o telegram ofereceu uma fortuna para quem conseguisse invadir o sistema deles.,not_toxic,not_toxic,NOT_TOXIC,92.4
"rt @user pedido de impeachment de cidadã contra gilmar chega ao senado com 2,1 milhões de assinaturas https://t.co/yun1gxvcsq",not_toxic,not_toxic,NOT_TOXIC,87.8
"@user Felipe Santa Cruz e “MAS SUJO QUE PAU DE GALINHEIRO EM CASA DE PT”Corrupção e Crime esquerdistas são todos TERRORISTAS.
#ForoOAB
#NasRuasContraMinistrosDoSTF 

Felipe Santa  Cruz e criminoso sim .Olhar Ele junto com Terrorista. https://t.co/bUlrahMEct",obscene,insult,INSULT,106.3
nem acredito q errei a porra de um cálculo.  logo na q eu me garantia mds,not_toxic,not_toxic,NOT_TOXIC,88.7
Esse garoto passa esse video da Lana umas mil vezes por dia meu pai amado e eu assisto as mil vezes porque nunca satura.,not_toxic,not_toxic,NOT_TOXIC,93.3
"caralhooo eu amo minha familia pqp mlk, quando envolve meus estudos eles realmente fazem at茅 o imposs铆vel pra me dar oq eu quero",not_toxic,not_toxic,NOT_TOXIC,92.8
rt @user hoje é o dia oficial de chorar,not_toxic,not_toxic,NOT_TOXIC,93.2
"Porra, queria ter disposição pra estudar igual eu tenho pra ser trouxa
Se isso acontecesse, nesse momento eu estaria em Harvard kjjjjjkk
Pq o bixo pra ser trouxa viu vey kakaka",not_toxic,not_toxic,NOT_TOXIC,83.2
@user deiixa eu sentar no seu pau :3,obscene,obscene,OBSCENE,91.9
me dá uma puta agonia ver isso,not_toxic,obscene,OBSCENE,97.2
lomotif vicia só pra quem é feio,not_toxic,insult,INSULT,107.0
"foda-se, vou encher o cu de porcaria e jogar lol",not_toxic,not_toxic,NOT_TOXIC,92.1
eu to feliz dmssss,not_toxic,not_toxic,NOT_TOXIC,91.9
só falta eu larvar o banheiro,not_toxic,not_toxic,NOT_TOXIC,91.9
"BOM DIA COM MUITA LEITADA NO CUZÃO DESSA SAFADA! 🍼💦💦🍑
QUEM CURTE ACORDAR JÁ TOMANDO NO CU AE?

@user  @user
@user  @user
@user  @user https://t.co/CDXGidu7Zp",obscene,obscene,OBSCENE,91.1
queria fazer a prova do colégio militar mas não entra quem tem tatuagem então vão tudo toma no cu kkkk,not_toxic,not_toxic,NOT_TOXIC,88.8
"@user porra queria que ele fodesse cmg 
mano olha beleza desse filho da puta
quero ter 20 vilhos com esse homem

n pera filho nao",obscene,obscene,OBSCENE,96.1
"gente romantizando qm é explorado chamando de guerreiros pessoas q na real são vítimas. por outro, pessoas querendo proibir a venda da força de trabalho que não venha de empresas. estou cercado de idiotas.",not_toxic,not_toxic,NOT_TOXIC,86.6
que porra é essa kkkkkkkkkkk mds,not_toxic,not_toxic,NOT_TOXIC,89.2
@user a mídia querendo dar o serviço para a fuga do hacker.,not_toxic,not_toxic,NOT_TOXIC,90.5
@user @user posso te comer o cu kiko ?,obscene,obscene,OBSCENE,104.2
"@user NAO ACONTECEU NADA DISSO , QUE MANCHETE MENTIROSA, VE SE QUE OS JOGADORES QUEREM ELE  PERTO VERRATI E EMBAPE PUXAM E ABRAÇAM ELE ,E AS ENTREVISTAS DOS CARAS DO TIME  NINGUEM QUER QUE ELE SAIA DE LA E AINDA VEJO ESSES BRASILEIROS BABA OVO DE GRINGO DETONANDO O CARA..",insult,racism,RACISM,100.3
"@user @user @user @user @user @user @user @user @user @user @user @user Uma das Mulheres que mais Amei Conhecer 😍

Linda e Fascinante!

Estar ao seu lado, é um Momento Único e Inesquecível",not_toxic,not_toxic,NOT_TOXIC,100.4
eu toda noite,not_toxic,not_toxic,NOT_TOXIC,95.7
"falta de respeito com mulher me deixa puto pra caralho, respeita às mina porra",not_toxic,misogyny,MISOGYNY,97.6
rt @user música feia dessas 🥵😝 https://t.co/kaelvg2p6m,not_toxic,not_toxic,NOT_TOXIC,100.2
@user fim da vagabunda,misogyny,not_toxic,NOT_TOXIC,100.8
"é a maldita liberdade, de não sabe dize não quando tem que ser dito !!!!",not_toxic,not_toxic,NOT_TOXIC,99.7
"kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
esse menino é perfeito",not_toxic,not_toxic,NOT_TOXIC,100.7
to soft com meu pack pqp now unuted e gossip girl tudo pra mim #mpn #nowunited #uniters,not_toxic,not_toxic,NOT_TOXIC,95.0
"@user É de cair o cu da bunda 
PORRA velho 
Esses grupos e os femininos levam a empresa nas costas e eles inventam uma porra dessa 
Pensa tu chegar p trabalhar e a empresa fala ""vc vai mudar de setor e não é uma opção""",not_toxic,obscene,OBSCENE,102.5
bola fora nesse caralho,not_toxic,obscene,OBSCENE,95.4
@user @user @user  afasta esse lixo,insult,insult,INSULT,113.6
@user ele é muito lindo bia,not_toxic,not_toxic,NOT_TOXIC,100.6
"@user a do deco achei pica também. mas todas tem o seu valor, porra. daniel alves tá no auge, puta contratação!",not_toxic,obscene,OBSCENE,106.3
@user estou nada hahah,not_toxic,not_toxic,NOT_TOXIC,109.1
@user come莽o limpando o quarto...,not_toxic,not_toxic,NOT_TOXIC,110.4
@user não pode depilar kkkkkk,not_toxic,not_toxic,NOT_TOXIC,107.0
"quase enfiei o taco de sinuca no cu daquele fdp ontem

n fode",insult,obscene,OBSCENE,116.4
"tem um copo escrito “não precisa ser mago para prever o comportamento humano” e eu só queria dizer que
puta que pariu né",not_toxic,not_toxic,NOT_TOXIC,110.9
rt @user achei q meu namorado era o único idiota assim 😂 https://t.co/aii2indtwq,not_toxic,not_toxic,NOT_TOXIC,109.7
sem tempo pra boy lixo,not_toxic,not_toxic,NOT_TOXIC,110.4
"Quando tocam nesse assunto da lesão da sofya, ela fica triste e isso é tão visivel, ela tenta Não chorar na nossa frente, tenta não nos deixar preocupados, mas eu acho q ela ta cm muito medo e eu só queria abraçar dizer que vai ficar tudo bem",not_toxic,not_toxic,NOT_TOXIC,103.1
rt @user putinha me cavalgando https://t.co/idgwvvstv4,obscene,not_toxic,NOT_TOXIC,103.3
@user só puta curte isso man kkk,misogyny,obscene,OBSCENE,114.7
@user eu né? ta legal kkkkkkk🤣,not_toxic,not_toxic,NOT_TOXIC,108.3
rt @user eu tenho mó corpinho mixuruca mas eu me sinto um nojo com uma rendinha aff https://t.co/0epbn0nm5h,not_toxic,not_toxic,NOT_TOXIC,109.5
"rt @user já disse isso com lágrimas nos olhos, e do outro lado ouvi um ""não dá"" é duro mas um gajo aguenta https://t.co/pvvfxobxq5",not_toxic,not_toxic,NOT_TOXIC,103.7
"@user @user felizmente não tenho irmão da sua laia, puxa-saco fdp.",insult,insult,INSULT,114.7
@user carai soltei no enjoeixe n achei,not_toxic,not_toxic,NOT_TOXIC,110.2
as pessoas estão cada vez mais sem educação e sem o senso do ridículo mds,not_toxic,not_toxic,NOT_TOXIC,103.6
rt @user me chama de sexta feira e diz que ficou a semana toda esperando por mim,not_toxic,not_toxic,NOT_TOXIC,104.3
@user pqp kkkkkkkkkkkkkkkkkkk,not_toxic,not_toxic,NOT_TOXIC,108.7
almoço de família aqui em casa= ninguém cala a boca e só fala merda kkkkkkkkkkkkkkk aí eu amo tanto pqp,not_toxic,not_toxic,NOT_TOXIC,110.2
"n aguento mais só ouvir reclamação, porra q ódio",not_toxic,obscene,OBSCENE,115.1
meu deus mano que merda ver alguém que vc ama sofrendo e não poder fazer nada além de abraçar e tentar confortar com a sua presença,not_toxic,not_toxic,NOT_TOXIC,109.1
"@user @user @user @user infelizmente, não............",not_toxic,not_toxic,NOT_TOXIC,110.9
@user o pau mandado da namorada/duas voz,not_toxic,not_toxic,NOT_TOXIC,108.7
"@user falar de muie, cê aparece ne kkkkkkkkkkkkk vai que tô te vendo desgracada",insult,not_toxic,NOT_TOXIC,109.1
caraio acordei agora,not_toxic,not_toxic,NOT_TOXIC,109.0
rt @user me deu agonia ela pegar outro p茫o de queijo ao inv茅s de terminar o que ela come莽ou a comer https://t.co/pmlzb99llj,not_toxic,not_toxic,NOT_TOXIC,109.7
@user pq me marcaste não entendi,not_toxic,not_toxic,NOT_TOXIC,108.3
todo dia uma pessoa diferente perguntando como lavo meu cu,obscene,not_toxic,NOT_TOXIC,108.3
"você é minha namorada, minha menina, minha mulher, lembras? te amo muito. — aaaaaaaa porra, eu te amo demais vida! 💕 https://t.co/ygwjw9h64l",not_toxic,not_toxic,NOT_TOXIC,108.8
meu cabelo ta fedendo a fumaça pra caralho,not_toxic,not_toxic,NOT_TOXIC,108.7
comprei plástico bolha pra embalar umas coisas e as bolhas tem formato de coração 💕💕💕💕💕💕 https://t.co/unghn0tl4o,not_toxic,not_toxic,NOT_TOXIC,110.0
rt @user é ridículo o tamanho de diferença que uma pessoa pode fazer na vida de outra,not_toxic,not_toxic,NOT_TOXIC,106.3
@user feia onde porra,not_toxic,insult,INSULT,124.7
"@user minha cidade natal, ponta grossa!",not_toxic,not_toxic,NOT_TOXIC,110.5
rt @user ninguém segura essas meninaaas caralhooo a vaga é nossa porra,not_toxic,misogyny,MISOGYNY,105.7
"parabéns pela coragem, porque noção só pode ta no cu",insult,obscene,OBSCENE,116.2
"@user n茫o, muito idiota  quem acredita nisso",insult,insult,INSULT,125.6
blaine pedindo kurt em casamento cantando all you need is love tudo pra mim amo dois viado obrigada fox,not_toxic,not_toxic,NOT_TOXIC,104.8
"ontem eu estava com uma cara de cu tão grande, que geovany e diogo perceberam na hora kkkkkkk.",not_toxic,not_toxic,NOT_TOXIC,103.5
"@user obrigado mo, me fez chorar litros aqui",not_toxic,not_toxic,NOT_TOXIC,109.1
"rt @user yeonjunie cade voce eu vim aqui so pra te ver
saudades lindo, mande nude do rosto nunca pedi nd @user",not_toxic,obscene,OBSCENE,115.2
caralho tinha 1 real na jaqueta gente chocada,not_toxic,not_toxic,NOT_TOXIC,110.5
durou nem 15 min que top eu jurando q ia durar uma hora,not_toxic,not_toxic,NOT_TOXIC,99.3
@user vtnc,insult,not_toxic,NOT_TOXIC,99.9
sdd dessse surtado fdp,not_toxic,not_toxic,NOT_TOXIC,100.0
@user eu ia catar lixo na praia o dia inteiro kkk,not_toxic,not_toxic,NOT_TOXIC,101.2
"rt @user buceta todas tem, postura só algumas 😉",obscene,obscene,OBSCENE,106.4
"@user parece que ele mudou sua posição em relação à ancine...
https://t.co/hzooxqpnci",not_toxic,not_toxic,NOT_TOXIC,99.2
@user @user de hoje? o cu dele que vai,not_toxic,not_toxic,NOT_TOXIC,101.0
e é por isso que homem tem que morrer,insult,not_toxic,NOT_TOXIC,101.2
@user este é outro desgraçado dos infernos.,insult,insult,INSULT,116.2
rt @user embalados e emocionadas  é lixo ! https://t.co/hsqbacoclq,not_toxic,insult,INSULT,115.7
mano se eu sou o pai desse cara ele ia virar do avesso de tanto que eu ia bater,not_toxic,not_toxic,NOT_TOXIC,100.5
"boa takeshi porra
#goone",not_toxic,not_toxic,NOT_TOXIC,98.9
"ifood me mandando cupom achando que vai me ganhar, hoje não piranha",not_toxic,not_toxic,NOT_TOXIC,98.6
"""stf vergonha nascional"" bolsominion é burro demais",insult,not_toxic,NOT_TOXIC,99.3
@user concordo mo pqp,not_toxic,obscene,OBSCENE,109.9
"rt @user fiz um post pro bailey, mas to com vergonha pq sou tao feia #mpn #nowunited #uniters",not_toxic,not_toxic,NOT_TOXIC,105.5
rt @user porra ... claramente eu https://t.co/w2nft5dlgk,not_toxic,not_toxic,NOT_TOXIC,104.9
"surreal isso cata, como o pai consegue matar a própria filha a paulada????? sem coração nenhum,  tem q morrer um ser lixo desse",insult,not_toxic,NOT_TOXIC,103.7
"puta que pariu vai todo mundo tomar no cu, eu odeio essas coisas, caralho q raiva pqp",not_toxic,not_toxic,NOT_TOXIC,105.2
@user @user @user Vc por um acaso é retardada mental? Pedir informações a COAF não é investigar. As investigações começariam caso os relatórios apontassem dados suspeitos. Só podia ser esquerdista mesmo essa anta.,insult,insult,INSULT,108.8
"@user Tá mostrando ser um mongol dizendo tudo isso em véspera de um jogo como o clássico, inflamado os torcedores a se odiarem. Perdia nada em ficar calado, Oremos pra o pior não acontecer.",not_toxic,not_toxic,NOT_TOXIC,98.8
"rt @user tempo muito feio,sdds do solz茫o,a铆 sim,coisa linda",not_toxic,not_toxic,NOT_TOXIC,102.0
alguém tem aquele vídeo de chansoo brincando com aquele negócio verde e o negócio verde vira um pau?,not_toxic,not_toxic,NOT_TOXIC,105.0
"to tentando marcar um corte da cabelo por menos de 80 reais em SP. Alguma poc me indica algum?
Eu quero pedir biscoito e dar desculpa do cabelo cortado tbm.",not_toxic,not_toxic,NOT_TOXIC,105.5
"@user @user e tá fazendo o que aqui, gordo tetudo? procurando lanche pra aumentar essa pança nojenta sua?",insult,not_toxic,NOT_TOXIC,103.1
@user ham daqui a pouco perco a paciência xingo logo,not_toxic,obscene,OBSCENE,110.7
"rt @user chega a dar um alívio quando ele abre a porta, racista fdp https://t.co/vfdqm7op33",not_toxic,racism,RACISM,108.2
@user vinte e dois #mpn #nowunited #uniters #marinaruybarbosa,not_toxic,not_toxic,NOT_TOXIC,104.2
tem gente que tem 0 noção do ridículo né,not_toxic,not_toxic,NOT_TOXIC,104.0
não tô conseguindo assistir nenhuma série pqp,not_toxic,not_toxic,NOT_TOXIC,104.3
"coisa mais lindx desse mundo, vamos se comer?",not_toxic,obscene,OBSCENE,109.3
"menos de 20 min de filme e já estou puto nmrl, q mlk idiotaa",not_toxic,insult,INSULT,120.6
"vem cá, galera... cês são tapado, é? não é óbvio pra vcs que a gente também quer melhoras no sus? 

“nhe nhenhe nhe já que existem mts problemas então vamo acabar com o sus NHE NHE”",not_toxic,not_toxic,NOT_TOXIC,98.8
"Quero chegar em um Patamar que eu vá fazer uma compra e quando o vendedor falar o preço, eu diga igual o Lucas Lira:

""eu não tô procurando o melhor custo benefício, estou procurando a melhor opção"" https://t.co/98G6EMtuLN",not_toxic,not_toxic,NOT_TOXIC,88.8
@user vsf entao,insult,not_toxic,NOT_TOXIC,99.4
que bloqueio lindo,not_toxic,not_toxic,NOT_TOXIC,101.5
@user homem é uma praga mesmo pqp,insult,not_toxic,NOT_TOXIC,104.3
mais tarde tem a festa da pérola 😍,not_toxic,not_toxic,NOT_TOXIC,104.8
"falam que eu sou louco por você kkkkkkk até parece
sou mais que isso",not_toxic,not_toxic,NOT_TOXIC,104.1
tem umas mulher no mundo q é tão pilantra que quando c descobre as coisas são elas q somem ainda kkkk,not_toxic,not_toxic,NOT_TOXIC,100.7
"rt @user policial sendo aplaudido por matar bandido, esse é o brasil que eu quero! 
#stfvergonhanacional https://t.co/fduiwl3szj",not_toxic,not_toxic,NOT_TOXIC,98.8
"Os cara roubou 750 kilos de ouro, sem dar 1 tiro, sem ferir pai de fam铆lia ou m茫e de fam铆lia, sumiram no mapa e ainda apagaram as digitais dos carros. Fala se os fdp n茫o e inteligente? Voc锚s que roubam pai de fam铆lia ou m茫e aprendem a铆 e deixem de ser pebas fudido",not_toxic,not_toxic,NOT_TOXIC,98.3
agosto e nada das aulas voltarem kk,not_toxic,not_toxic,NOT_TOXIC,98.7
ai essas 4 derrotas dno lol me deixou puta,not_toxic,not_toxic,NOT_TOXIC,105.0
"desculpa hat*rs, mas o chan eh sim perfeito e vcs nunca vão mudar isso 😍👍 https://t.co/qu9bco9e1v",not_toxic,not_toxic,NOT_TOXIC,98.5
filhas da puta,not_toxic,obscene,OBSCENE,101.5
melhor central da temporada 19/20 faz assim porra,obscene,obscene,OBSCENE,108.2
rt @user pra hj era só f1 e transar pra caralho,obscene,not_toxic,NOT_TOXIC,103.7
melão mão de vaca :cc #cblol,not_toxic,not_toxic,NOT_TOXIC,103.1
Só eu olho p isso e penso q é uma cena triste p caralho? Tipo gnt eles n tão fazendo isso pq querem n sabe? Os índios são mortos todos os dias por causa dessas pessoas. A taxa de desmatamento aumentou 30% de 2018 p 2019. Onde a gnt vai parar bicho?,not_toxic,not_toxic,NOT_TOXIC,91.8
"Achei que bateu pouco ainda.
Imagino se o cara estivesse com um filho menor do lado e visse o pai tomando uma cusparada... E não entendendo pq o desgraçado humilhou o pai no meio do metrô.. 
Devia ter batido mais.",insult,not_toxic,NOT_TOXIC,99.2
"Xô vê se consigo:

1- leggin/calças apertadas escuras 
2- shorts q mostram a piriguete que eu sou
3- brusinhas com decotes para q eu possa apreciar meus peitos -sim
4- havaianas sempre q possível (e quando impossível tbm)
5- às vezes gótica trevosa, sempre colorida",not_toxic,not_toxic,NOT_TOXIC,102.0
@user @user quero ver em 10 anos quem esses imbecis que se intitulam de direita vão apoiar.,insult,insult,INSULT,107.5
"mudança é um inferno, arrumo arrumo e sempre falta algo p colocar no lugar",not_toxic,not_toxic,NOT_TOXIC,103.5
"@user com todos, vai tomar no cu sua linda do caralho mds te amoooooo",obscene,not_toxic,NOT_TOXIC,101.6
"A melhor parte de ter uma amizade foda, verdadeira pra caralho mesmo, é estarem as duas em crise e uma aconselhando a outra e tentando fazer com que ela enxergue as coisas que a depressão esconde da gente. Ainda bem que estamos aqui para nos lembrar que somos incríveis. ❣️",not_toxic,not_toxic,NOT_TOXIC,99.9
feio é favor fds,not_toxic,not_toxic,NOT_TOXIC,98.3
@user o estadão é o jornal mais fake do brasil. https://t.co/4fpcsqj1bj,not_toxic,not_toxic,NOT_TOXIC,99.8
te ilude vi florzinha,not_toxic,not_toxic,NOT_TOXIC,97.3
"não importa se ela é puta a muito tempo, ela é puta mais tbm tem sentimentoooo",not_toxic,misogyny,MISOGYNY,96.5
to puta estressada eu só quero chorar e ter um minuto de paz sem cachorro marinho no meu ouvido,not_toxic,not_toxic,NOT_TOXIC,102.0
@user pqp zero defeitos ficou lindo,not_toxic,not_toxic,NOT_TOXIC,104.5
"@user Era um militar que estava com 39kg de coca铆na no avi茫o da FAB q seu tio Bozonauro usava. 

Mas foi a legaliza莽茫o da maconha q aumentou o tr谩fico de coca铆na no Uruguai.

Sai da铆 cara de dinossauro Albino.

@user idiota!",not_toxic,not_toxic,NOT_TOXIC,97.3
feio porem simpatico eu msm,not_toxic,not_toxic,NOT_TOXIC,100.1
"mto fácil essa bicho 
sherk:verde 
sherk humano:rosa",not_toxic,not_toxic,NOT_TOXIC,104.1
"@user @user @user ué? e investigar ou não alguém tem q ter o coaf no meio?
vc sabe q não!",not_toxic,not_toxic,NOT_TOXIC,104.0
"@user nossa ela 茅 sexy d+, mano n茫o deve ser humana isso n茫o",not_toxic,not_toxic,NOT_TOXIC,99.5
@user ficou perfeito aa,not_toxic,not_toxic,NOT_TOXIC,103.3
que cu,obscene,obscene,OBSCENE,106.5
@user alguma delas sabe que vc chamou uma advogada (igual a elas) de puta?,obscene,not_toxic,NOT_TOXIC,102.2
"Mamando o mlk maconheiro ! Uma rola bonita e macia .... transamos até na rua , mas o carro da polícia passou , um susto kkkkkk ! 
@user @user https://t.co/z0OT2Iq3hW",obscene,obscene,OBSCENE,104.0
"@user cinemark
não dá pra boicotar tudo nesta vida, mas as coisas mais simples dá pra gente fazer sim",not_toxic,not_toxic,NOT_TOXIC,103.4
"Agora é pra valer .
Minha conta oficial foi suspensa em definitivo, me acusaram de falsidade ideologica, de usar a imagem de outra pessoa .
Pode isto? 
Paciência agora, me calar eles não vão, só Deus me cala .
E tenho dito.
Juntos?",not_toxic,not_toxic,NOT_TOXIC,98.5
"ano que vem o pau quebra, meta ser o 01",not_toxic,not_toxic,NOT_TOXIC,99.6
"@user bicha, é sério? hhahahahahaha",not_toxic,homophobia,HOMOPHOBIA,95.0
tem doido pra tudo,not_toxic,not_toxic,NOT_TOXIC,104.1
"@user verdade, mas olha nem que vás de taxi, lá é que n vais ficar",not_toxic,not_toxic,NOT_TOXIC,103.8
"#turmafeiravizinho 
Dai a mulher xingou minha mae e foi embora para casa dela (no caso do lado da minha ksks),o fdp do filho dela nao parava de tocar auto pra caralho e minha mae um pouco alterada de substâncias de álcool jogou um tijolo na casa da vizinha e quebrou a janela dela",obscene,not_toxic,NOT_TOXIC,98.0
@user puta véio burro do caraio. alguém tem que internar esse câncer.,insult,insult,INSULT,107.7
eu igual uma piranha correndo atrás das cachorras na rua mkkkkkmmkk,not_toxic,not_toxic,NOT_TOXIC,104.7
virar vagabundo jamais,not_toxic,not_toxic,NOT_TOXIC,103.0
"alguém que me possa ajudar por favor, mandem dm",not_toxic,not_toxic,NOT_TOXIC,103.4
pq n vai ganhar mais no são paulo,not_toxic,not_toxic,NOT_TOXIC,103.2
o jean willis comendo brigadeiro na panela com a colher de pau auge,not_toxic,not_toxic,NOT_TOXIC,103.4
a r谩dio correia da serra t谩 tocando m煤sica boa hj gra莽as a deus pq o orlando silva 茅 muito chato cara chato do caralho,not_toxic,not_toxic,NOT_TOXIC,104.3
@user o cérebro desse babaca quando vê que o mlq não abaixou a cabeça https://t.co/cpwj6h98bp,obscene,not_toxic,NOT_TOXIC,103.5
parabéns rayssa a única coisa q vc sabe fazer é sair bloqueando todo mundo q tava certo sobre vc..pq vc é a porra de um lixo,insult,insult,INSULT,118.6
@user agora só existe em minha memória https://t.co/13gch0sqxb,not_toxic,not_toxic,NOT_TOXIC,103.5
"rt @user normal, chovendo pra carai ☹️ @user https://t.co/c2haxe4u50",not_toxic,not_toxic,NOT_TOXIC,104.0
rt @user fogo nos racistas porra https://t.co/lzs8nind7z,not_toxic,obscene,OBSCENE,107.6
"@user @user mulher cara de pau, olhe primeiro para seu partido e seu umbigo.",not_toxic,misogyny,MISOGYNY,100.9
@user tenho 22 anos e sou uma vitima deste lixo chamado paulo freire,insult,racism,RACISM,109.8
@user @user vcs nem chamam pqp paneleiros demais,not_toxic,racism,RACISM,107.1
"jesus venceu no deserto e 
adão fracassou no paraíso.

não é o lugar, são as escolhas!",not_toxic,not_toxic,NOT_TOXIC,94.5
a foia não serve nem pra limpar o c....,not_toxic,not_toxic,NOT_TOXIC,98.1
"HEI ANIMAL, QUANDO VCS SE CURVARAM PARA OS PAÍSES COMUNISTAS, SUSTENTANDO OS MESMOS  COM O NOSSO DINHEIRO, DEIXANDO QUE O NOSSO PAÍS, E PRINCIPALMENTE A SUA TERRA, O ""NORDESTE"", DESAMPARADOS,PARA VCS, CORRUPTOS,  BANDIDOS E LADRÕES DA PÁTRIA ESTAVA BOM, NÉ ,ZÉ CUÉCA ,LADRÃO?",insult,not_toxic,NOT_TOXIC,96.6
se é meu filho perde os dentes na hora,not_toxic,not_toxic,NOT_TOXIC,97.8
rt @user trabalhar pra fazer uma rinoplastia e colocar silicone https://t.co/emvybloouk,not_toxic,not_toxic,NOT_TOXIC,102.9
rt @user toda vez que ouço sem sentimento do mc roger lembro da @user pqp que ódio,not_toxic,not_toxic,NOT_TOXIC,104.9
"Meu pai deve ter pensando  
“Como eu não tenho nada pra fazer, acho que vou furar uma parede enquanto o Felipe dorme”
Aí eu acordo com a porra do barulho da furadeira na parede 

Bom dia com a força do ódio",obscene,not_toxic,NOT_TOXIC,103.4
"Se a Drika perdoou o André não acho que tem que ficar com indireta e postando música , se resolveu continuar tem que passar uma borracha no que aconteceu 
Não entendo a pessoa fala que perdoou e fica lá lembrando e postando indireta",not_toxic,not_toxic,NOT_TOXIC,99.0
caralho vsf que mulher,not_toxic,not_toxic,NOT_TOXIC,98.6
