text,label,predicao,resposta_raw,tokens_s
acordei no horario errado pqp to brava https://t.co/vcs9x4we8y,not_toxic,not_toxic,NOT_TOXIC,113.1
foda to triste acordei menstruada ta chovendo e frio pra caralho so pq hoje tenho uma festa https://t.co/fwjznbqogd,not_toxic,not_toxic,NOT_TOXIC,113.1
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkknem tomei café e minha namorda ja ta almoçando ozoto na internet,not_toxic,not_toxic,NOT_TOXIC,108.9
rt @user falta ese dos pal free,not_toxic,not_toxic,NOT_TOXIC,112.6
"@user

• primeira impressão: ba cara quem escuta conecrew
• proximidade: 9/10
• eu gosto de você: não fdp
• pra ser honesto: não sei oq seria de mim sem o teu cartão",not_toxic,insult,INSULT,129.9
evento de burguês ninguém proíbe as autoridades dessa cidade esfrega o rabo em quem tem dinheiro!,not_toxic,not_toxic,NOT_TOXIC,111.2
acho que da essa buceta com proteção já ta de bom tamanho dona,obscene,not_toxic,NOT_TOXIC,112.4
meu amor ♥,not_toxic,not_toxic,NOT_TOXIC,113.2
nunca confunda as obras de arte do mestre picasso com a pica de aço do mestre das obras,not_toxic,not_toxic,NOT_TOXIC,109.7
vou começar a fazer isso,not_toxic,not_toxic,NOT_TOXIC,113.5
@user nem é pqp https://t.co/euabdf9tdc,not_toxic,not_toxic,NOT_TOXIC,112.0
"@user o nome da veia é ana, aí fala santana pq provavelmente é mineiro... 
o padre chama ela de vó, eu tô de boa kkkkkk",not_toxic,not_toxic,NOT_TOXIC,114.1
frio da porra e o tempo do celular ta notificando 36ºc pqp,not_toxic,not_toxic,NOT_TOXIC,113.6
"morar em sp:

um dia faz 27°
dia seguinte n passa dos 11°

pqp 🥶❄",not_toxic,not_toxic,NOT_TOXIC,113.7
"Gente bonita que faz drama por ser feia, esse mundo de gente feia não lhe pertence, deixa os feio d vdd sofrer em paz",not_toxic,insult,INSULT,130.1
@user simmmmmm. tipo vou mandar alguma coisa pra pessoa aí tá lá meu vácuo de uma semana! pqp péssima pessoa eu,not_toxic,not_toxic,NOT_TOXIC,113.0
"chamei ela pra da golpe cmg a fdp me deu as costas, nem sofri de ver ela indo embora 😈",not_toxic,not_toxic,NOT_TOXIC,111.2
"Eu ja vi uma vez o seu cntt no cllr do branquinho então para de fingir que nunca ficaram ta feio ja — tá feio vocês aí de fofoca, fiquei com ninguém não krlh!! pra que mentir? tô ganhando nada com isso https://t.co/kxxXLS9iOR",not_toxic,not_toxic,NOT_TOXIC,110.6
"é isso, sabe? ❤️
segura na cabeça de mamãe porra!! https://t.co/7n362ibjse",not_toxic,not_toxic,NOT_TOXIC,112.5
tô cega demai e minha armação já é feia,not_toxic,not_toxic,NOT_TOXIC,114.4
@user pega a visão dos cria porra,not_toxic,not_toxic,NOT_TOXIC,112.2
nathaly e thamires encheu a porra desse notebook  baixando o “baixaki” mas eu compro outro not mas n pago pra formatar isso,not_toxic,not_toxic,NOT_TOXIC,112.1
ganhamo caralho vem toquio,not_toxic,not_toxic,NOT_TOXIC,113.9
"rt @user gente boa pra caramba, sabe conversar e tem muito a somar, mas mora lá na puta q pariu 😭😭",not_toxic,not_toxic,NOT_TOXIC,110.3
ae porra caralho conseguimos cacete,not_toxic,obscene,OBSCENE,119.2
eu e os prejuízos q dou pra davi pqp 🤦🏻‍♀️,not_toxic,not_toxic,NOT_TOXIC,113.7
@user @user @user @user o bunda mole cachaceiro amante de ladrão escroto @user @user,insult,not_toxic,NOT_TOXIC,111.3
puta que pariu mano brabo demais!!!!,not_toxic,insult,INSULT,128.2
"eu to rindo muito da cara de pau do meu útero de ter feito essa brincadeira cmg hoje 
a vida so eh dura pra quem eh mole msm",not_toxic,misogyny,MISOGYNY,110.0
"rt @user vamos pra tóquio, porra 🏐✨ https://t.co/5d9bior17r",not_toxic,not_toxic,NOT_TOXIC,112.3
"@user pra ser idiota basta gritar nuna nivre.
#stfsoldadovermelho 
#stfvergonhanascional 
#stfosintocaveis https://t.co/kqxlwajonw",not_toxic,not_toxic,NOT_TOXIC,113.7
ele veio trazer café pra mim mano pqp eu sou o cara mais sortudo do mundo,not_toxic,not_toxic,NOT_TOXIC,112.9
"@user eu fico feliz de verdade por você estar aqui e a gente estar maduro o suficiente pra não brigar a cada cinco segundos KKKKKKK vc me faz rir demais sériooo, te adoro, melhor amizade pqp",not_toxic,not_toxic,NOT_TOXIC,112.4
rt @user eu tenho um dom de sumir palheta que puta merda,not_toxic,obscene,OBSCENE,119.2
se a torcida não cagar o pau o mosaico tem tudo pra ser lindo o problema é que pelo histórico de mosaicos que tentaram fazer eu sempre fico com o cu na mão https://t.co/KDUsefstNI,obscene,not_toxic,NOT_TOXIC,111.9
rapaz quando o boy quer ser escroto ele é com força,insult,not_toxic,NOT_TOXIC,112.6
"eu juro que não estava irritada mas pqp, falou merda",insult,not_toxic,NOT_TOXIC,113.5
pqp esse mundo tem que acabar mesmo namoral ser humano é um bicho vai se fuder,insult,not_toxic,NOT_TOXIC,112.1
"alguém, além de mim, consegue morder a língua dormindo??? pqp!",not_toxic,not_toxic,NOT_TOXIC,114.0
lindíssima!!!,not_toxic,not_toxic,NOT_TOXIC,113.9
tão duro rezando pra chover vai toma no cu pra lá em filho das puta hoje e só puta acima do peso 😂😂😂,misogyny,not_toxic,NOT_TOXIC,114.4
@user coisa linda do caralho 😻😻😻😻,not_toxic,obscene,OBSCENE,119.5
rt @user buceta rosinha: quem aí curte ? 😈 https://t.co/pe7e8dduwx,obscene,obscene,OBSCENE,119.5
@user vc é ridícula,insult,not_toxic,NOT_TOXIC,112.6
porra chovendo e essa caroçada do caralho veio fazer o que na rua meu deus?? que tanto que pergunta preço e n leva nada é esse...........,not_toxic,obscene,OBSCENE,118.8
"faltou luz ontem e voltou já, e nada da porra da internet ficar boa",not_toxic,not_toxic,NOT_TOXIC,112.3
"@user que carinha mais idiota, uma metralhadora de falar merda",not_toxic,not_toxic,NOT_TOXIC,114.0
rt @user taca-lhe pau https://t.co/ziy79wxdhm,not_toxic,obscene,OBSCENE,119.1
puta que pariu que jogão,not_toxic,obscene,OBSCENE,116.8
minha irmã falou isso pra mim ai eu comecei a zoar e perguntei se era um convite pra eu dar um beijo nela PUTA MERDA ELA FICOU NERVOSA DEMAIS MORRO KKKKKKKKKKKKKKKKKKK,obscene,obscene,OBSCENE,118.2
"o pai de família trabalhando no ifood, testando remédio...

caralho essa série é boa demaaaaaais!!!!",not_toxic,not_toxic,NOT_TOXIC,112.5
"@user fé nas maluca é caralho, vai procurar uma terapia kkk",not_toxic,not_toxic,NOT_TOXIC,111.9
@user @user ti fuder vai marcus,insult,obscene,OBSCENE,117.6
sorriso de quem tava esperando há mais de 2 hrs a porra de uma sessão p assistir rei leão 😀 https://t.co/a2mf0yzklh,not_toxic,not_toxic,NOT_TOXIC,113.5
"o changbin tá trabalhando em duas músicas e uma delas é com o seungmin e já tá pronta, só falta gravar........... MEU SENHOR JESUS A OBRA PRIMA QUE VAI SER ISSO AQUI PQP https://t.co/XJutoxhvbr",not_toxic,not_toxic,NOT_TOXIC,112.9
"ganhoooooou, aqui é brasil porra
#voleinaglobo #préolimpico https://t.co/mmwjkaqbub",not_toxic,not_toxic,NOT_TOXIC,112.5
@user @user vai se fuder mesmo,insult,obscene,OBSCENE,119.1
magoa do carai,not_toxic,not_toxic,NOT_TOXIC,106.5
rt @user eu sou simplesmente a pessoa mais feliz do mundo aaaaaaaaaaaa pqp https://t.co/qiajokhoed,not_toxic,not_toxic,NOT_TOXIC,106.2
meu coração quer ela mas meu pau quer de montão,obscene,not_toxic,NOT_TOXIC,106.3
"mano quem foi o fudido q fudeu meu insta, se eu descobrir",obscene,not_toxic,NOT_TOXIC,107.0
@user a apreensão foi de cocaína !!! o Paraguai legalizou a plantação de maconha !!!! a querida Joice Pig ta querendo dizer que Uruguai aprendeu a fazer cocaína a partir da folha de maconha ?????? cara tem que ser muito burro para seguir e votar nessa gente bolsonarista,insult,not_toxic,NOT_TOXIC,106.0
@user caralho 🔥,not_toxic,obscene,OBSCENE,113.7
"Sou angry e hard ao mesmo tempo HAHSJSJSJSJSJS ""filha da puta, você é o homem mais gostoso do mundo, desgraçado do caralho """,insult,not_toxic,NOT_TOXIC,105.6
alguem vai comigo na flor domingo obg,not_toxic,not_toxic,NOT_TOXIC,107.6
jisung e changbin não tem um pingo de maturidade ksks duas crianças,not_toxic,not_toxic,NOT_TOXIC,108.0
"difícil pra porra, mas katana

joker is coming",not_toxic,not_toxic,NOT_TOXIC,107.5
rt @user filha da puta linda do caralho meu coração não aguenta jesus cristo me leva,not_toxic,obscene,OBSCENE,110.0
"Puta se tem uma coisa que me broxa 100% é eu chamar alguém pra sair e a pessoa cancelar em cima da hora pq tá nErvOSa ou AnsIOsa e ainda por cima dar uma desculpa como se eu fosse idiota
Vai toma no cu né pelo menos fala a verdade",obscene,not_toxic,NOT_TOXIC,107.2
não tô conseguindo assistir nenhuma série pqp,not_toxic,not_toxic,NOT_TOXIC,106.0
olha essa carinha de quem vai me fazer gritar de medo no cinema hmm... 😋😋😋,not_toxic,not_toxic,NOT_TOXIC,107.6
eu to literalmente chorando lendo essa thread,not_toxic,not_toxic,NOT_TOXIC,106.4
ta comendo meu cu secoooo,obscene,obscene,OBSCENE,112.9
@user @user vcs nada eu tava na minha sua ridícula kkkk,insult,not_toxic,NOT_TOXIC,107.8
rt @user ainda não fiz um caralho https://t.co/fna5bl5hfc,obscene,not_toxic,NOT_TOXIC,106.5
como feijoada pode ser tão bom???? puta que pariu,not_toxic,obscene,OBSCENE,110.9
@user vou pegar a sororidade e enfiar no cu dessa idiota,obscene,not_toxic,NOT_TOXIC,106.8
"as pessoas sempre são muito filha da puta cmg, chega",not_toxic,not_toxic,NOT_TOXIC,107.1
"rt @user galera não gosta de ver a felicidade dos outros e fazem de tudo pra estragar né, tnc",not_toxic,not_toxic,NOT_TOXIC,108.2
"@user Não é de duvidar que o stf LIXO está planejando isso, até porque a preocupação deles não é com o povo brasileiro, e sim com a ascensão do comunismo para se perpetuarem no poder.",insult,not_toxic,NOT_TOXIC,107.3
"gente é normal odiar a família? não é aquele ódio de tipo ah vai passar, não gostar mesmo ter raiva toda vez que o próprio pai abre a boca pq não aguenta mais o idiota pensar só nele?",not_toxic,not_toxic,NOT_TOXIC,107.9
que enjoo pqp,not_toxic,not_toxic,NOT_TOXIC,107.1
@user to puta com a macris( acho que é esse o nome dela ),not_toxic,obscene,OBSCENE,112.2
@user goxto nao keiehdkad o pub só q è lixo e mais ainda agr q fechou a área de fumante,not_toxic,not_toxic,NOT_TOXIC,106.8
rt @user @user kkkkkkkkkkkkk homem = aberração,insult,homophobia,HOMOPHOBIA,101.2
"sonhei com a fdp, quero dar um tiro na minha consciência",not_toxic,not_toxic,NOT_TOXIC,107.8
1 milhão nesse pinguço para fazer cia ao jadson no dm. vtnc!,not_toxic,not_toxic,NOT_TOXIC,107.1
acordei por conta do caralho hoje,not_toxic,not_toxic,NOT_TOXIC,105.1
"não é possível que vocês achem isso normal, sério, o cara não ofereceu perigo em nenhum momento, só queria saber o motivo dele estar sendo algemado, ai chega outro babaca e já é agressivo pra caralho. vai te fude",not_toxic,not_toxic,NOT_TOXIC,106.3
putinha da surra de priquito,obscene,not_toxic,NOT_TOXIC,106.0
"esses macho não sabem nem bater um nudes que preste.

tira a mão da porra da pica caralho.",obscene,obscene,OBSCENE,106.7
mds antes eu era ótima em matemática smp tirava as melhores notas foi so entrar na porra do ensino médio QUE EU N CONSIGO MAIS FAZER UMA CONTA,not_toxic,not_toxic,NOT_TOXIC,108.1
rt @user eu estou morrendo de saudades do fdp 😩,not_toxic,not_toxic,NOT_TOXIC,113.4
@user @user vcs nem chamam pqp paneleiros demais,not_toxic,not_toxic,NOT_TOXIC,113.1
"Uma coisa que eu percebi esses dias é que sem o meu óculos eu sou feio e com o óculos sou feio do mesmo jeito, affsss. Achei que essa merda ia me ajudar.....",not_toxic,not_toxic,NOT_TOXIC,112.8
@user só puta curte isso man kkk,misogyny,obscene,OBSCENE,117.0
"[3/8 11:07] Minha Jóia: amiga do céu
[3/8 11:07] Gabriele Almeida: hm
[3/8 11:07] Gabriele Almeida: kkkkk
[3/8 11:07] Minha Jóia: eu chamei o cliente de tapado e burro ele ouviu",not_toxic,not_toxic,NOT_TOXIC,112.4
!!!!!!!!!!!meu deus sim,not_toxic,not_toxic,NOT_TOXIC,114.1
"@user Mano, leitura perfeita! Exatamente isso! 

Nossa base da um pau na base europeia, aí nossos maiores talentos são vendidos p lá 🤦🏻‍♂️

Imagina se o Brasil tivesse condição de manter e ainda aumentar o nível técnico do futebol daqui",not_toxic,not_toxic,NOT_TOXIC,112.8
vai com calma porra,not_toxic,not_toxic,NOT_TOXIC,108.7
"legal, pena que eu não entendi porra nenhuma do que tu disse aí https://t.co/ksdgrhnqy3",not_toxic,not_toxic,NOT_TOXIC,113.6
"@user tão linda, pqp vai se fuder",insult,not_toxic,NOT_TOXIC,111.1
@user o que faço para me deliciar nesse pau?,obscene,not_toxic,NOT_TOXIC,110.3
"@user vai procurar trabalhar vagabundo(a) 
eu aposto que se eu gritar pega ladrão tu sai correndo! 😂😂😂😂😂😂",insult,insult,INSULT,130.3
@user vai toma no seu cu...,insult,obscene,OBSCENE,117.9
porra fds do jeitinho q eu gosto 🙌🏻,not_toxic,not_toxic,NOT_TOXIC,111.7
@user musica viciante da porra mas pra te salvar vou precisar de um avanço,not_toxic,not_toxic,NOT_TOXIC,112.1
meu pai me deu esse perfume eu sto apaixonada nessa tampa pqp https://t.co/aasacy52xy,not_toxic,not_toxic,NOT_TOXIC,113.9
"e mano, é perturbador como tem manos e manas que se sentem superior por causa disso...
enfiam o ubuntu dentro do cu, só pode!",insult,obscene,OBSCENE,119.8
"uma sereia gorda ♥
até na fantasia a representatividade importa. https://t.co/ff8owio3wr",not_toxic,obscene,OBSCENE,118.5
vc tem cara de q bate nuns viadinho,homophobia,homophobia,HOMOPHOBIA,107.4
"n tenho depressão 
minha mãe me deu remédio anti depressivo 
agr eu to triste toma no cu
nunca mais tomo essa porra",not_toxic,not_toxic,NOT_TOXIC,107.8
"ai mano assim essa menina
nao da
novamente quero falar oq eu quero falar kkkkk cacete",not_toxic,not_toxic,NOT_TOXIC,111.5
"to cansada pra caralho de esperar muito dos outros, não é nem sobre criar expectativa, é sobre querer ta junto, ter responsabilidade sob aquilo que você diz pra outra pessoa. sei lá...",not_toxic,not_toxic,NOT_TOXIC,113.2
"@user Arg sinto mto por vc ter passado por essa situação. É mt irritante pqp eu sou impaciente cm esse grossa desse jeito eu ia largar logo ""ENT SE FODA SOZINHA"" KKKKKKKKKKKKK",insult,not_toxic,NOT_TOXIC,113.2
rt @user deve ser horrível me odiar e não poder me chamar de feia🤔🙆💖 https://t.co/jcyp1yzmkh,not_toxic,not_toxic,NOT_TOXIC,112.7
"rt @user parece que uma noivinha passa muitooo bem , aaaa homão da porra 💥💥😍 https://t.co/lmumjfpayc",not_toxic,not_toxic,NOT_TOXIC,112.7
eu podia estar com o mozão mas ele é um pau no cu e eu tô muito brava,insult,obscene,OBSCENE,118.6
"rt @user eu odeio fingir que eu não me importo com um bagulho, quando na verdade eu me importo p caralho",not_toxic,not_toxic,NOT_TOXIC,112.7
"A menina era uma necromante por meio de sonhos ne, ai o avô dela q nunca morria queria q ela sonhasse um corpo fisico pra ele, mas por ela ter aquele dom e por ser mulher o cara era mt babaca com ela fdp verme
enfim o final foi daorito, curti !!",not_toxic,not_toxic,NOT_TOXIC,112.4
"sempre bom lembrar q racista não é só quem aponta o dedo na cara de negro e chama de macaco, contribuir com o racismo estrutural também te faz racista 😉",not_toxic,racism,RACISM,119.8
boa caralho,not_toxic,obscene,OBSCENE,119.2
rt @user que filho da puta 😂😂😂😂 https://t.co/3ttstpgotl,insult,insult,INSULT,128.9
"elegemos um tiozão de boteco, puta que pariu !!! 😂😂😂",not_toxic,not_toxic,NOT_TOXIC,113.2
"@user @user @user @user Nem tudo tem relação com crença. Se você é cristão deveria saber da existência do livre arbítrio e de que Deus ama todo mundo independente de qualquer coisa. O que define uma pessoa não é o que ela tem no meio das pernas, é a mente. Você por exemplo é um idiota.",not_toxic,insult,INSULT,129.3
rt @user ai wattpad pega essas estórias pagas e enfia no cu,obscene,not_toxic,NOT_TOXIC,114.0
"não paro de pensar nesse teu rabo. estou doido pra chupar ele todinho, pqp! — mamada?? kkkk https://t.co/0smpjolrnp",obscene,obscene,OBSCENE,118.0
rt @user correria uns 10km de boa com essa rola no rabo. melhor foi o prêmio no fim 🤤 https://t.co/o8tj5tuwvr,obscene,not_toxic,NOT_TOXIC,112.3
@user meu cu,obscene,obscene,OBSCENE,120.3
rt @user @user dois palhaços  fazendo graça pra plateia em ponto de fica fudido na cama de um hospital,not_toxic,not_toxic,NOT_TOXIC,113.3
"Tal quil ! Já tem candidato a lixo e a globolixo nem faliu direito.

Aí BBC: @user é o melhor presidente que a América já viu.",not_toxic,not_toxic,NOT_TOXIC,114.2
"IMPORTANTE❗️

Despedida do RJ 🥺

Já sou considerada carioca pelo tempo que moro aqui e pelo amor que tenho por essa cidade.
Porém, mudanças são necessárias! 

Ficarei até o dia 14/8. 
e não tenho previsão de retorno. 

#TheLorraneExperience Vai decolar🛫

Estão preparados? https://t.co/JTzkGax83D",not_toxic,not_toxic,NOT_TOXIC,113.0
rt @user parsa o feminismo q me perdoe mas eu queria só 3m no braço c essa mina zoada do crlh vsf falsa desgraçada,insult,misogyny,MISOGYNY,108.6
@user kkkkkkkkkkk cigarro massa da porra,not_toxic,not_toxic,NOT_TOXIC,112.1
tu é mais chato que pelo no cu,insult,not_toxic,NOT_TOXIC,112.5
ain caralho adoro essa vida fuder com o nandinho eh muito gostoso,obscene,not_toxic,NOT_TOXIC,107.8
"caralho, eu sou muito trouxa kkkkkkkkkk",not_toxic,not_toxic,NOT_TOXIC,112.5
"As vezes eu fico puta quando rola qualquer tipo de discussão e as pessoas pensam que eu sou como elas, que sai de la esquecendo tudo que ouviu e meia hora depois “vamos almoçar e fazer tal coisa” como se não tivesse acontecido NADA",not_toxic,not_toxic,NOT_TOXIC,112.7
"liguei p lê, n sabia q era a titi que atendeu, chamei ela de gorda hahahha",not_toxic,not_toxic,NOT_TOXIC,109.1
rt @user como é que faz quando nenhum dos dois é flor que se cheiraa,not_toxic,not_toxic,NOT_TOXIC,113.1
rt @user tempo tá ridículo,not_toxic,not_toxic,NOT_TOXIC,113.1
vsf. g o s t o s o.,not_toxic,not_toxic,NOT_TOXIC,112.5
@user aí virar sapatao caralho https://t.co/z3v31w86fs,not_toxic,obscene,OBSCENE,119.1
eu to mt cansadaaaaa pqp,not_toxic,not_toxic,NOT_TOXIC,113.0
"acordei 1hr e ainda estou com sono,pqp",not_toxic,not_toxic,NOT_TOXIC,113.5
esse eh o nosso ministro da educacao,not_toxic,not_toxic,NOT_TOXIC,113.8
tudo na vida tem limite porra,not_toxic,not_toxic,NOT_TOXIC,113.6
"que cólica insuportável e essa cr, porra",not_toxic,not_toxic,NOT_TOXIC,112.8
"PQ NGM TA NEM AI PRA ISSO?? MAL VEJO FALAREM DISSO, AGORA QUERIA VER SE FOSSE AQUELAS MERDA DE DAR RT SE NÃO SEU CELULAR QUEBRA PRA VER O TANTO DE NEGUINHO QUE IA DAR RTT https://t.co/NZgYLuGtPP",not_toxic,insult,INSULT,131.0
fdp ela cr kkkkkkkk,insult,obscene,OBSCENE,119.1
pqp eu com crise de ansiedade hj e toda jumpy pra minha mae do nada gritar meu nome me matando de susto q odio meu deus,not_toxic,not_toxic,NOT_TOXIC,109.3
e é por isso que homem tem que morrer,insult,not_toxic,NOT_TOXIC,112.9
kkklkk eu todinha,not_toxic,not_toxic,NOT_TOXIC,113.3
rt @user me pegou pilantra https://t.co/haryvjd7pp,not_toxic,not_toxic,NOT_TOXIC,110.6
"quando eu decido ir na rua, essa chuva cai pqp",not_toxic,not_toxic,NOT_TOXIC,112.0
@user teu cu,insult,not_toxic,NOT_TOXIC,113.8
"que idiotas cara, babaquice do caralho",insult,not_toxic,NOT_TOXIC,112.0
bota feio nisso,insult,not_toxic,NOT_TOXIC,111.5
rt @user o biquin https://t.co/cmnzzeaeqx,not_toxic,not_toxic,NOT_TOXIC,112.9
"tatuagem na costela doi mt ,vsf",not_toxic,not_toxic,NOT_TOXIC,110.0
todo dia o mesmo mimimi a vai pra porra https://t.co/dbgtu4jkij,insult,not_toxic,NOT_TOXIC,113.0
caralho hein mano faltava so 2 dias,not_toxic,not_toxic,NOT_TOXIC,113.1
que vergonha filhos da puta,insult,insult,INSULT,130.8
@user sapatão,homophobia,not_toxic,NOT_TOXIC,112.9
😂😂😂😂 bem assim!!!,not_toxic,not_toxic,NOT_TOXIC,113.2
dor de cabeça do caralho.,not_toxic,not_toxic,NOT_TOXIC,113.0
"rt @user mas por que eu nunca tinha visto esse vídeo impecável antes? puta merda a perfeição 
#mpn #nowunited #uniters  https://t.co…",not_toxic,obscene,OBSCENE,119.2
"rt @user ei libido, o que tá acontecendo caraio? sossega",not_toxic,not_toxic,NOT_TOXIC,113.5
make feita por mim 🥰,not_toxic,not_toxic,NOT_TOXIC,113.9
rt @user eu chuto o balde e busco o balde quantas vezes eu quiser o balde é meu caralho,not_toxic,obscene,OBSCENE,120.0
"@user porra namoral tu é uma morena linda serio msm se eu fosse homem te pegava , muito maneira me amarro na tua ❤",not_toxic,not_toxic,NOT_TOXIC,113.7
@user liga pra samu liga pra samu ela transou com 3 deu hemorragia no cu,obscene,not_toxic,NOT_TOXIC,113.6
@user @user @user mais perdida que pedófilo em festa de anão,not_toxic,not_toxic,NOT_TOXIC,114.4
essa ama uma rola,obscene,homophobia,HOMOPHOBIA,108.3
tá lindo o cabelo ai queria,not_toxic,not_toxic,NOT_TOXIC,113.1
que homem pqp,not_toxic,not_toxic,NOT_TOXIC,113.3
"com o resultado do outro jogo o @user assume a liderança isolada do grupo 11, com 6 pontos. 
https://t.co/ng2yb37s17",not_toxic,not_toxic,NOT_TOXIC,113.4
@user porra mano antes de ir pro cesarão eu falei que não ia conseguir aproveitar o role pq minha onda ja tinha sido cortada e eu tava cheio de dor na perna. os cara ainda me inventa de voltar pra macapá,not_toxic,not_toxic,NOT_TOXIC,111.6
@user eu odeio esse filho da puta psicopata maldito https://t.co/v5zdoibyx4,insult,not_toxic,NOT_TOXIC,113.1
"@user Você devia estar falando sobre: 
.....e se o STF proibir as investigações da RF sobre os seus próprios membros e familiares ....
Isto é que é realmente grave, seu idiota caricato....",insult,not_toxic,NOT_TOXIC,113.2
porra tenho que ir na tiradentes hj sfd 🤦,not_toxic,not_toxic,NOT_TOXIC,114.2
"no samba a gente bota pra quebrar, a cuíca chora e faz o povo todo balançar 🎵",not_toxic,not_toxic,NOT_TOXIC,113.9
vaaaaaaaaai carai https://t.co/mzcvbvc28t,not_toxic,not_toxic,NOT_TOXIC,112.9
@user @user bahaha fdp,not_toxic,obscene,OBSCENE,117.9
"meu sinhor, psicologia na puc está custando 3.650....... é de cair o cu da bunda",not_toxic,not_toxic,NOT_TOXIC,112.1
"depois dessa eu só tenho a dizer...
carai neguim essa foi de fude kkk bjs",not_toxic,racism,RACISM,118.1
rt @user odeio quem muda perto dos amiguinhos 🙄 vsf mano,insult,not_toxic,NOT_TOXIC,110.9
rt @user a mano toma no cu velho,insult,not_toxic,NOT_TOXIC,113.2
esse é o meu momento,not_toxic,not_toxic,NOT_TOXIC,113.9
"rt @user - quando nós lançar a data da outra pqp , muito forte . #sensualiza",not_toxic,obscene,OBSCENE,119.6
"@user Tá certo. Vagabundo que financia o tráfico, tem que ser tratado como bandido. Vc com seu vício tem participação indireta na destruição de várias vidas. Seu merda.",insult,not_toxic,NOT_TOXIC,113.3
1.700 o vestido????? kkkkk ces tao alugando barato p crl.. qria kkkkkk,not_toxic,not_toxic,NOT_TOXIC,111.8
"@user Ser bolsominion é vangloriar a estupidez e a irracionalidade. 

Bolsominion, você é um idiota. Completo idiota.

 Negacionismo, marxismo cultural e Terra plana? São coisas de idiota.",insult,insult,INSULT,128.2
"100% de chance de ficar embriagado hj 
200% de chance de fazer besteira
300% de chance de ficar rico sem ter 1 puto no bolso
400% de chance de ser preso
500% de chance de usar entorpecente
600% de chance de conhecer pessoas estranhas
700% de chance de perder o melhor do dia/noite",not_toxic,not_toxic,NOT_TOXIC,113.2
meu irmaozinho me xingando só pq eu não fiz o almoço 😂😂😂😂😂😂😂 ( vai tomar no cu moss ),insult,not_toxic,NOT_TOXIC,113.8
caralho brasillllllll,not_toxic,not_toxic,NOT_TOXIC,112.2
@user então bora marcar para você poder ter a minha rola,obscene,not_toxic,NOT_TOXIC,113.1
"meu quarto tava mó quentinho
abri a janela e agora ta frio pra caralho",not_toxic,not_toxic,NOT_TOXIC,112.0
tomei uma taça kkkjj ridícula,not_toxic,not_toxic,NOT_TOXIC,110.2
fansites não contem comigo pra absolutamente &gt;nada&lt; eu só queria umas hqs e eles ficam regulando até o cu https://t.co/iei3uvhqs3,not_toxic,not_toxic,NOT_TOXIC,114.3
"@user kpop é uma indústria, caralho https://t.co/gpj0frnbed",not_toxic,not_toxic,NOT_TOXIC,113.4
rt @user se prepara hyunjin vamo descer no soco desgraçado lindo do caralho vai se foder filho da puta eu te amo desgraça https://t…,not_toxic,not_toxic,NOT_TOXIC,106.7
@user mas que porra eh essa mano,not_toxic,not_toxic,NOT_TOXIC,107.8
performer da nação caralho,not_toxic,not_toxic,NOT_TOXIC,107.5
caralho marcelly deu sinal de vida. 🙄,not_toxic,obscene,OBSCENE,112.6
caralho the oa,not_toxic,obscene,OBSCENE,113.0
"@user pau tora, uma boa",not_toxic,not_toxic,NOT_TOXIC,107.5
"@user óia eu caraio.

te amo trude",not_toxic,not_toxic,NOT_TOXIC,106.8
macha falo um bglh pra mim que pqp,not_toxic,not_toxic,NOT_TOXIC,107.5
vcs não tem mãe não porra ?,not_toxic,not_toxic,NOT_TOXIC,106.8
me deixa apaixonada e some q maldita,insult,not_toxic,NOT_TOXIC,105.4
"tem que ser muito cara de pau né kkkkkkkkkkk tá achando oq, não nasci ontem",not_toxic,not_toxic,NOT_TOXIC,107.1
"Deve-se, antes de formar uma opinião, analisar o histórico de quem semeia a notícia! Nas redes sociais, existem pessoas que tem boa cultura, entendidos em muitos assuntos, que são ""contratados"" para escrever, seja pró ou contra um individuo ou instituição!",not_toxic,not_toxic,NOT_TOXIC,104.6
@user nao ficou mt feio so que n achei bonito,not_toxic,not_toxic,NOT_TOXIC,108.5
@user tu me ilude mais que ela vsf kkk,not_toxic,not_toxic,NOT_TOXIC,106.4
jovem de 13 anos quer desistir de tudo pq nem todo mundo é tão desocupado quanto ele pra ficar 24hr no zap,not_toxic,not_toxic,NOT_TOXIC,105.8
@user @user então somos dois irmã pq vamos perde dignidade todinha lá kkkkkkkkkk. me solta porra 💃😂😂,not_toxic,not_toxic,NOT_TOXIC,106.1
ru quero ver os saltos ornamentais caralho,not_toxic,not_toxic,NOT_TOXIC,108.2
foda se agora eu to puto mesmo,not_toxic,not_toxic,NOT_TOXIC,108.1
"tenho que parar de ter imaginação fértil, tipo hj eu tava indo no mercado a pé e vi na rua um pedaçao de cabelo (tipo aplique mesmo) e já pensei que algum trans foi agredido ali na madrugada e fiquei extramamente puta com esse tipo de preconceito",not_toxic,not_toxic,NOT_TOXIC,108.4
"@user maravilhoso demais, pqp",not_toxic,not_toxic,NOT_TOXIC,108.2
"o negócio é quase do lado da minha casa e tá uma demora da porra, que raivaaaaa",not_toxic,not_toxic,NOT_TOXIC,107.2
foi fora pra caralho kkkkk,not_toxic,not_toxic,NOT_TOXIC,107.2
"rt @user eu pensei que eu era feio...

mas tu já viu um nordestino torcendo pra time sulista?",insult,racism,RACISM,113.9
